player,x,y
Lamine Yamal,93.7,50.0
Lamine Yamal,90.9,57.3
Lamine Yamal,87.4,58.7
Lamine Yamal,84.6,58.0
Lamine Yamal,65.0,56.2
Lamine Yamal,104.5,0.3
Lamine Yamal,72.5,45.6
Lamine Yamal,73.0,59.7
Lamine Yamal,70.8,59.9
Lamine Yamal,96.5,32.0
Álex Baena,66.0,18.2
Álex Baena,75.3,3.5
Álex Baena,77.8,4.7
Álex Baena,89.5,21.8
Álex Baena,91.2,11.7
Álex Baena,104.5,0.3
Álex Baena,89.7,5.6
Álex Baena,82.2,5.3
Álex Baena,99.5,17.6
Álex Baena,104.6,0.3
Álex Baena,82.7,2.4
Álex Baena,62.8,1.8
Álex Baena,71.7,23.9
Álex Baena,89.1,4.1
Álex Baena,97.1,8.5
Álex Baena,98.3,11.7
Álex Baena,104.5,0.3
Álex Baena,80.5,2.2
Álex Baena,76.6,2.7
Álex Baena,78.0,10.0
Álex Baena,74.5,2.6
Álex Baena,59.2,3.9
Álex Baena,80.6,2.4
Álex Baena,77.4,4.7
Álex Baena,76.1,10.9
Álex Baena,79.8,11.9
Álex Baena,80.8,21.7
Álex Baena,73.9,11.8
Álex Baena,39.4,12.0
Álex Baena,72.4,43.9
Álex Baena,72.4,43.9
Álex Baena,104.6,0.4
Álex Baena,39.2,5.6
Álex Baena,46.2,3.2
Álex Baena,92.2,5.6
Álex Baena,89.3,2.7
Álex Baena,77.9,16.4
Álex Baena,79.7,18.3
Álex Baena,77.6,20.2
Álex Baena,93.3,12.5
Álex Baena,67.8,5.3
Álex Baena,80.5,65.5
Álex Baena,77.5,3.9
Álex Baena,104.5,0.3
Álex Baena,62.6,15.6
Álex Baena,87.6,25.7
Álex Baena,79.8,15.7
Álex Baena,99.3,16.9
Álex Baena,100.4,9.6
Álex Baena,89.4,9.7
Álex Baena,104.5,0.3
Álex Baena,61.0,10.0
Álex Baena,50.0,3.1
Álex Baena,93.3,4.1
Álex Baena,88.4,4.3
Álex Baena,80.7,17.8
Álex Baena,77.3,24.4
Álex Baena,77.3,24.4
Álex Baena,72.6,27.5
Álex Baena,77.4,17.5
Álex Baena,82.6,12.9
Álex Baena,81.4,6.2
Álex Baena,100.3,19.1
Marc Cucurella,63.9,0.0
Marc Cucurella,57.4,4.1
Marc Cucurella,37.6,23.4
Marc Cucurella,66.7,16.8
Marc Cucurella,90.4,0.0
Marc Cucurella,47.3,3.7
Marc Cucurella,78.1,17.0
Marc Cucurella,79.6,12.7
Marc Cucurella,60.9,0.9
Marc Cucurella,30.1,0.0
Marc Cucurella,31.5,16.2
Marc Cucurella,83.5,3.4
Marc Cucurella,44.8,0.0
Marc Cucurella,63.7,2.5
Marc Cucurella,65.0,4.5
Marc Cucurella,64.0,0.0
Marc Cucurella,62.6,18.5
Marc Cucurella,88.4,3.2
Marc Cucurella,35.2,21.6
Marc Cucurella,59.6,7.0
Marc Cucurella,46.7,2.8
Marc Cucurella,93.0,11.3
Marc Cucurella,40.1,3.9
Marc Cucurella,36.5,29.2
Marc Cucurella,66.9,37.1
Marc Cucurella,79.4,6.6
Marc Cucurella,41.3,43.6
Marc Cucurella,32.4,7.2
Marc Cucurella,40.9,5.6
Marc Cucurella,37.6,6.2
Marc Cucurella,90.5,15.3
Marc Cucurella,81.5,11.7
Marc Cucurella,77.8,12.6
Marc Cucurella,64.6,0.0
Marc Cucurella,35.6,37.8
Marc Cucurella,45.1,8.3
Marc Cucurella,59.2,20.1
Marc Cucurella,58.3,17.1
Marc Cucurella,11.7,4.5
Marc Cucurella,14.6,3.7
Marc Cucurella,42.2,4.7
Marc Cucurella,74.3,0.0
Marc Cucurella,101.6,6.8
Marc Cucurella,89.5,10.2
Marc Cucurella,82.3,15.4
Marc Cucurella,79.3,15.3
Marc Cucurella,85.8,19.0
Marc Cucurella,87.1,0.0
Marc Cucurella,79.4,3.5
Marc Cucurella,85.3,0.0
Marc Cucurella,45.0,10.7
Marc Cucurella,82.5,20.3
Marc Cucurella,75.8,4.5
Marc Cucurella,81.4,7.4
Marc Cucurella,15.4,2.9
Marc Cucurella,20.4,0.0
Marc Cucurella,44.8,8.1
Marc Cucurella,73.5,16.6
Marc Cucurella,74.5,24.0
Marc Cucurella,90.0,20.6
Marc Cucurella,90.9,18.4
Marc Cucurella,66.6,0.0
Marc Cucurella,35.2,7.2
Marc Cucurella,49.7,31.1
Marc Cucurella,68.2,16.8
Marc Cucurella,80.9,14.5
Marc Cucurella,9.5,32.6
Marc Cucurella,40.1,7.3
Marc Cucurella,45.7,7.0
Marc Cucurella,48.6,8.1
Marc Cucurella,56.0,10.7
Marc Cucurella,60.2,10.3
Marc Cucurella,36.8,17.2
Marc Cucurella,81.4,5.3
Marc Cucurella,28.4,9.7
Marc Cucurella,31.3,8.7
Marc Cucurella,40.2,4.9
Marc Cucurella,38.9,13.5
Marc Cucurella,40.5,5.9
Marc Cucurella,22.7,4.7
Marc Cucurella,22.7,4.7
Marc Cucurella,35.5,3.0
Marc Cucurella,19.1,5.4
Marc Cucurella,28.4,4.5
Aymeric Laporte,47.9,3.8
Aymeric Laporte,47.9,3.8
Aymeric Laporte,19.3,9.5
Aymeric Laporte,17.9,9.5
Aymeric Laporte,8.9,30.3
Aymeric Laporte,31.4,20.6
Aymeric Laporte,24.7,25.5
Aymeric Laporte,42.3,31.0
Aymeric Laporte,60.7,22.6
Aymeric Laporte,62.8,18.0
Aymeric Laporte,101.7,30.3
Aymeric Laporte,101.7,30.3
Aymeric Laporte,86.0,27.4
Aymeric Laporte,44.5,22.2
Aymeric Laporte,70.6,33.5
Aymeric Laporte,48.7,22.8
Aymeric Laporte,27.7,19.7
Aymeric Laporte,9.2,7.7
Aymeric Laporte,30.0,22.4
Aymeric Laporte,11.8,30.1
Aymeric Laporte,55.2,29.1
Aymeric Laporte,57.7,32.4
Aymeric Laporte,46.4,31.1
Aymeric Laporte,54.5,18.0
Aymeric Laporte,48.7,18.3
Aymeric Laporte,54.6,23.8
Aymeric Laporte,51.5,19.9
Aymeric Laporte,57.6,20.6
Aymeric Laporte,56.1,16.0
Aymeric Laporte,41.6,21.3
Aymeric Laporte,59.3,7.2
Aymeric Laporte,58.8,4.1
Aymeric Laporte,42.7,8.7
Aymeric Laporte,32.9,36.5
Aymeric Laporte,35.4,34.0
Aymeric Laporte,19.8,25.7
Aymeric Laporte,14.1,20.8
Aymeric Laporte,59.6,17.2
Aymeric Laporte,36.6,30.0
Aymeric Laporte,12.8,33.9
Aymeric Laporte,12.8,33.9
Aymeric Laporte,4.6,26.2
Aymeric Laporte,18.3,30.6
Aymeric Laporte,57.2,48.8
Aymeric Laporte,43.6,43.0
Aymeric Laporte,43.6,43.0
Aymeric Laporte,48.6,27.4
Aymeric Laporte,48.6,27.4
Aymeric Laporte,49.2,50.9
Aymeric Laporte,45.8,44.4
Aymeric Laporte,31.4,21.7
Aymeric Laporte,35.2,52.2
Aymeric Laporte,33.1,49.5
Aymeric Laporte,49.3,37.4
Aymeric Laporte,47.5,20.9
Aymeric Laporte,27.8,17.6
Aymeric Laporte,35.4,21.5
Aymeric Laporte,30.4,20.5
Aymeric Laporte,27.9,19.5
Aymeric Laporte,65.6,17.1
Aymeric Laporte,11.2,39.9
Aymeric Laporte,48.7,4.7
Aymeric Laporte,57.9,5.6
Aymeric Laporte,11.4,18.7
Aymeric Laporte,41.7,4.1
Aymeric Laporte,43.7,6.8
Aymeric Laporte,18.4,25.7
Aymeric Laporte,13.9,30.3
Aymeric Laporte,65.5,9.8
Aymeric Laporte,60.9,10.0
Aymeric Laporte,64.7,4.3
Aymeric Laporte,43.4,22.7
Aymeric Laporte,45.2,11.8
Aymeric Laporte,28.6,16.4
Aymeric Laporte,33.2,17.2
Aymeric Laporte,55.7,18.9
Aymeric Laporte,80.0,18.9
Aymeric Laporte,64.9,22.7
Aymeric Laporte,69.2,23.4
Aymeric Laporte,31.3,39.0
Aymeric Laporte,5.1,27.9
Aymeric Laporte,10.8,11.9
Aymeric Laporte,47.8,21.7
Aymeric Laporte,50.1,23.2
Aymeric Laporte,40.3,23.4
Aymeric Laporte,27.1,19.1
Aymeric Laporte,28.9,19.5
Aymeric Laporte,44.2,25.7
Aymeric Laporte,59.5,16.6
Aymeric Laporte,52.7,8.4
Aymeric Laporte,63.3,7.5
Aymeric Laporte,59.4,4.1
Aymeric Laporte,60.0,2.7
Aymeric Laporte,11.4,36.4
Aymeric Laporte,4.7,26.3
Aymeric Laporte,35.8,41.1
Aymeric Laporte,35.8,41.1
Aymeric Laporte,4.9,26.9
Aymeric Laporte,41.9,20.7
Aymeric Laporte,56.1,18.4
Aymeric Laporte,44.2,18.8
Aymeric Laporte,4.9,27.2
Aymeric Laporte,46.3,20.9
Aymeric Laporte,41.1,23.2
Aymeric Laporte,46.2,24.8
Aymeric Laporte,33.3,8.3
Aymeric Laporte,28.7,18.0
Aymeric Laporte,24.1,18.6
Aymeric Laporte,47.4,20.5
Aymeric Laporte,24.1,22.4
Unai Simón,6.4,29.1
Unai Simón,12.7,33.1
Unai Simón,14.1,32.9
Unai Simón,24.7,35.4
Unai Simón,13.3,34.8
Unai Simón,2.9,30.6
Unai Simón,10.9,29.7
Unai Simón,14.1,34.2
Unai Simón,9.1,32.6
Unai Simón,12.0,32.3
Unai Simón,23.3,36.1
Unai Simón,11.8,46.3
Unai Simón,3.2,38.1
Unai Simón,19.6,30.3
Unai Simón,9.6,32.9
Unai Simón,12.8,32.9
Unai Simón,19.1,34.7
Unai Simón,11.8,38.1
Unai Simón,7.9,42.6
Unai Simón,5.5,29.5
Unai Simón,11.7,30.3
Unai Simón,13.7,32.4
Unai Simón,4.5,31.5
Unai Simón,33.8,23.8
Unai Simón,13.9,31.9
Unai Simón,7.2,38.6
Unai Simón,10.9,40.8
Unai Simón,13.5,44.8
Unai Simón,18.8,32.7
Unai Simón,10.7,40.6
Unai Simón,6.6,33.9
Unai Simón,20.0,49.8
Unai Simón,19.9,49.2
Unai Simón,21.2,44.1
Unai Simón,9.7,17.5
Unai Simón,10.9,18.0
Unai Simón,12.2,50.8
Unai Simón,12.7,50.2
Unai Simón,8.0,35.1
Unai Simón,7.9,36.7
Unai Simón,9.7,31.5
Unai Simón,3.3,28.8
Unai Simón,14.6,30.3
Unai Simón,9.4,36.7
Unai Simón,13.1,34.5
Pedri,84.3,11.2
Pedri,34.6,41.2
Pedri,59.0,43.2
Pedri,67.2,5.0
Pedri,69.2,57.2
Pedri,89.0,22.6
Pedri,89.0,22.6
Pedri,70.7,10.6
Pedri,62.0,42.5
Pedri,53.9,30.2
Pedri,38.1,43.0
Pedri,67.1,28.7
Pedri,67.6,50.0
Pedri,61.0,52.1
Pedri,60.6,9.9
Pedri,85.8,49.2
Pedri,73.1,2.8
Pedri,58.4,3.9
Pedri,45.9,11.7
Pedri,44.9,31.6
Pedri,27.7,30.8
Pedri,59.2,20.9
Pedri,80.0,15.4
Pedri,71.5,16.0
Pedri,64.9,19.5
Pedri,36.8,64.5
Pedri,36.8,64.5
Pedri,43.0,52.0
Pedri,42.0,65.3
Pedri,77.0,24.4
Pedri,57.2,49.3
Pedri,48.3,39.0
Pedri,56.8,46.9
Pedri,70.2,56.7
Pedri,59.4,55.8
Pedri,92.9,63.2
Pedri,93.5,63.5
Pedri,55.1,45.5
Pedri,47.3,50.4
Pedri,45.8,37.6
Pedri,36.9,25.0
Pedri,51.0,25.4
Pedri,68.3,13.5
Pedri,38.7,52.0
Pedri,72.1,7.9
Pedri,71.1,30.3
Pedri,29.3,26.2
Pedri,66.0,22.4
Pedri,71.6,21.5
Pedri,85.5,20.1
Pedri,75.7,7.2
Pedri,70.3,5.4
Pedri,75.4,9.1
Pedri,67.7,2.3
Pedri,67.7,2.3
Pedri,56.1,27.5
Pedri,56.1,27.5
Pedri,58.3,11.6
Pedri,84.1,15.3
Pedri,39.0,35.3
Pedri,80.7,23.9
Pedri,64.7,15.6
Pedri,69.8,10.1
Pedri,72.9,24.8
Pedri,78.8,22.3
Pedri,47.9,37.8
Pedri,54.1,39.6
Pedri,33.3,12.4
Pedri,66.9,35.3
Pedri,47.8,49.5
Pedri,73.0,57.8
Pedri,77.0,37.7
Pedri,73.1,49.6
Pedri,57.2,37.8
Pedri,39.4,21.9
Pedri,35.7,41.4
Pedri,49.0,40.8
Pedri,58.2,21.1
Pedri,74.6,17.4
Pedri,47.8,20.6
Pedri,36.5,6.2
Pedri,58.5,46.9
Pedri,61.9,21.3
Pedri,68.3,18.2
Pedri,65.6,7.2
Pedri,60.8,5.6
Pedri,44.4,17.8
Pedri,55.4,27.5
Pedri,36.0,6.0
Pedri,22.1,22.8
Pedri,33.0,10.0
Mikel Merino,81.8,45.8
Mikel Merino,57.4,60.3
Mikel Merino,58.0,61.4
Mikel Merino,34.1,42.3
Mikel Merino,17.5,60.9
Mikel Merino,37.4,37.9
Mikel Merino,59.4,31.3
Mikel Merino,94.3,18.1
Mikel Merino,102.1,15.0
Mikel Merino,55.6,39.8
Mikel Merino,48.5,46.0
Mikel Merino,73.3,41.4
Mikel Merino,47.9,31.3
Mikel Merino,76.5,34.2
Mikel Merino,65.7,5.1
Mikel Merino,64.0,18.4
Mikel Merino,61.7,22.3
Mikel Merino,70.1,16.6
Mikel Merino,28.0,32.7
Mikel Merino,58.0,49.0
Mikel Merino,57.5,51.2
Mikel Merino,39.9,57.1
Mikel Merino,32.8,49.6
Ferran Torres,103.5,21.0
Ferran Torres,60.2,3.9
Ferran Torres,66.7,8.5
Ferran Torres,66.5,12.3
Ferran Torres,44.8,6.6
Ferran Torres,77.9,32.9
Ferran Torres,98.9,44.4
Ferran Torres,88.5,7.4
Ferran Torres,92.9,37.6
Ferran Torres,97.3,18.7
Ferran Torres,97.7,19.1
Ferran Torres,78.1,4.1
Ferran Torres,27.6,54.6
Ferran Torres,25.8,56.0
Ferran Torres,62.6,62.6
Ferran Torres,95.1,48.6
Ferran Torres,11.8,52.3
Gavi,93.4,36.2
Gavi,56.5,18.8
Gavi,56.6,6.6
Gavi,33.4,6.5
Gavi,30.6,4.3
Gavi,29.2,5.6
Gavi,49.9,21.3
Gavi,46.3,6.4
Gavi,42.6,8.5
Gavi,33.0,2.5
Fabián Ruiz,48.1,30.1
Fabián Ruiz,48.1,30.1
Fabián Ruiz,38.6,49.4
Fabián Ruiz,27.1,16.9
Marc Pubill,25.0,47.9
Marc Pubill,21.7,52.1
Mikel Oyarzabal,52.6,34.0
Mikel Oyarzabal,62.0,39.7
Mikel Oyarzabal,80.5,25.5
Mikel Oyarzabal,33.7,62.4
Mikel Oyarzabal,32.8,23.3
Mikel Oyarzabal,59.7,47.2
Mikel Oyarzabal,91.6,28.1
Mikel Oyarzabal,4.2,38.3
Mikel Oyarzabal,4.2,38.3
Mikel Oyarzabal,44.6,43.7
Mikel Oyarzabal,3.8,28.5
Mikel Oyarzabal,40.5,1.4
Mikel Oyarzabal,44.4,10.5
Mikel Oyarzabal,69.4,37.5
Mikel Oyarzabal,80.7,42.8
Mikel Oyarzabal,78.1,24.5
Mikel Oyarzabal,91.0,40.3
Mikel Oyarzabal,91.3,40.4
Mikel Oyarzabal,70.0,9.5
Mikel Oyarzabal,68.5,16.4
Mikel Oyarzabal,66.7,2.5
Mikel Oyarzabal,73.6,33.0
Mikel Oyarzabal,74.8,36.1
Mikel Oyarzabal,22.0,57.8
Mikel Oyarzabal,25.6,52.3
Mikel Oyarzabal,22.9,52.3
Mikel Oyarzabal,76.1,15.5
Mikel Oyarzabal,51.3,28.0
Mikel Oyarzabal,48.5,24.6
Mikel Oyarzabal,74.0,23.2
Mikel Oyarzabal,89.6,30.0
Mikel Oyarzabal,51.0,39.8
Mikel Oyarzabal,77.9,33.7
Mikel Oyarzabal,80.6,47.9
Mikel Oyarzabal,90.4,45.1
Mikel Oyarzabal,90.7,42.5
Mikel Oyarzabal,40.1,7.9
Mikel Oyarzabal,79.0,50.4
Mikel Oyarzabal,69.2,44.4
Mikel Oyarzabal,58.7,39.0
Rodri,44.6,33.5
Rodri,63.8,51.8
Rodri,71.9,25.0
Rodri,60.2,25.7
Rodri,34.5,17.2
Rodri,44.1,48.8
Rodri,43.5,56.7
Rodri,47.4,49.8
Rodri,45.4,51.2
Rodri,44.9,50.6
Rodri,14.6,62.6
Rodri,9.6,64.6
Rodri,28.2,24.1
Rodri,31.0,47.6
Rodri,26.6,55.5
Rodri,36.4,48.2
Rodri,30.6,15.9
Rodri,30.6,15.9
Rodri,24.7,36.4
Rodri,27.7,17.9
Rodri,57.3,27.5
Rodri,44.3,20.6
Rodri,56.2,38.8
Rodri,49.4,35.7
Rodri,49.4,35.7
Rodri,56.9,51.2
Rodri,44.2,19.5
Rodri,55.9,18.7
Rodri,60.8,19.4
Rodri,54.6,19.4
Rodri,28.7,34.5
Rodri,57.7,42.3
Rodri,57.3,61.6
Rodri,56.3,27.3
Rodri,28.5,55.5
Rodri,43.5,38.3
Rodri,68.2,42.2
Rodri,39.4,46.2
Rodri,41.2,16.0
Rodri,41.2,16.0
Rodri,48.8,55.1
Rodri,42.5,44.2
Rodri,45.6,59.9
Rodri,46.5,50.9
Rodri,76.9,34.5
Rodri,79.6,44.6
Rodri,59.4,50.3
Rodri,43.6,46.6
Rodri,56.8,6.4
Rodri,41.7,10.1
Rodri,60.5,17.2
Rodri,39.6,41.7
Rodri,55.7,48.1
Rodri,62.3,49.5
Rodri,76.4,40.1
Rodri,44.6,22.5
Rodri,62.1,21.5
Rodri,28.2,62.6
Rodri,36.9,31.5
Rodri,54.9,19.3
Rodri,73.7,58.0
Rodri,42.7,45.5
Rodri,65.3,27.2
Rodri,58.7,19.8
Rodri,30.0,54.9
Rodri,32.4,46.4
Rodri,42.1,39.0
Rodri,71.3,17.1
Rodri,23.1,26.4
Rodri,50.5,33.5
Rodri,64.8,24.8
Rodri,69.4,39.7
Rodri,74.5,19.1
Rodri,74.5,19.1
Rodri,54.7,16.2
Rodri,44.5,26.5
Rodri,71.1,26.9
Rodri,67.3,48.3
Rodri,65.1,44.3
Rodri,70.6,43.0
Rodri,65.9,33.3
Rodri,45.3,22.3
Rodri,87.0,60.0
Rodri,24.7,7.2
Rodri,21.8,37.8
Rodri,75.8,44.0
Rodri,75.6,45.5
Rodri,71.1,47.6
Rodri,66.8,43.0
Rodri,64.5,42.4
Rodri,55.7,27.8
Rodri,48.3,30.7
Rodri,65.8,31.3
Rodri,91.4,10.9
Rodri,92.4,25.5
Rodri,91.9,26.2
Rodri,42.9,51.9
Rodri,54.2,33.0
Rodri,69.0,34.1
Rodri,25.1,16.0
Rodri,26.2,16.2
Rodri,76.2,45.5
Rodri,40.1,22.3
Rodri,25.7,53.1
Rodri,71.6,46.5
Rodri,25.8,20.9
Rodri,36.6,27.2
Rodri,59.0,34.9
Rodri,64.8,40.3
Rodri,71.2,24.4
Rodri,30.4,65.3
Rodri,25.3,59.2
Rodri,13.7,40.6
Rodri,50.3,61.0
Pau Cubarsí,31.8,42.4
Pau Cubarsí,44.1,49.3
Pau Cubarsí,29.2,45.9
Pau Cubarsí,30.4,51.6
Pau Cubarsí,49.5,44.9
Pau Cubarsí,39.6,58.0
Pau Cubarsí,32.3,51.6
Pau Cubarsí,48.9,47.0
Pau Cubarsí,4.7,56.5
Pau Cubarsí,27.7,65.5
Pau Cubarsí,31.2,49.7
Pau Cubarsí,44.0,42.0
Pau Cubarsí,51.2,37.2
Pau Cubarsí,7.0,47.6
Pau Cubarsí,20.4,58.7
Pau Cubarsí,24.8,33.8
Pau Cubarsí,8.3,51.4
Pau Cubarsí,56.9,48.6
Pau Cubarsí,58.4,50.6
Pau Cubarsí,13.5,45.1
Pau Cubarsí,59.1,47.9
Pau Cubarsí,56.2,50.9
Pau Cubarsí,20.3,47.0
Pau Cubarsí,41.4,51.4
Pau Cubarsí,98.1,30.7
Pau Cubarsí,43.0,63.0
Pau Cubarsí,13.2,57.3
Pau Cubarsí,25.7,57.5
Pau Cubarsí,32.4,60.2
Pau Cubarsí,38.1,59.8
Pau Cubarsí,31.6,32.6
Pau Cubarsí,68.1,32.3
Pau Cubarsí,56.3,52.0
Pau Cubarsí,39.0,50.8
Pau Cubarsí,39.3,44.5
Pau Cubarsí,58.0,54.3
Pau Cubarsí,59.1,63.7
Pau Cubarsí,57.7,60.1
Pau Cubarsí,45.4,58.6
Pau Cubarsí,55.9,57.6
Pau Cubarsí,73.8,51.8
Pau Cubarsí,34.9,33.9
Pau Cubarsí,89.7,44.8
Pau Cubarsí,19.0,51.2
Pau Cubarsí,11.5,38.2
Pau Cubarsí,22.0,49.1
Pau Cubarsí,27.4,53.0
Pau Cubarsí,9.4,37.7
Pau Cubarsí,13.6,51.2
Pau Cubarsí,35.0,47.4
Pau Cubarsí,59.1,61.6
Pau Cubarsí,56.1,58.8
Pau Cubarsí,75.2,51.2
Pau Cubarsí,20.5,52.7
Pau Cubarsí,27.6,52.2
Pau Cubarsí,39.8,65.6
Pau Cubarsí,56.8,45.5
Pau Cubarsí,70.8,46.2
Pau Cubarsí,67.7,46.2
Pau Cubarsí,71.9,46.2
Pau Cubarsí,39.1,33.3
Pau Cubarsí,32.0,31.5
Pau Cubarsí,19.2,27.2
Pau Cubarsí,63.9,45.8
Pau Cubarsí,59.9,63.7
Pau Cubarsí,57.8,42.0
Pau Cubarsí,57.8,45.1
Pau Cubarsí,57.7,45.5
Pau Cubarsí,21.5,51.8
Pau Cubarsí,24.7,50.2
Pau Cubarsí,66.5,32.2
Pau Cubarsí,66.4,27.5
Pau Cubarsí,34.6,35.4
Pau Cubarsí,38.4,42.5
Pau Cubarsí,24.7,61.6
Pau Cubarsí,37.5,45.5
Pau Cubarsí,65.3,35.5
Pau Cubarsí,44.5,62.6
Pau Cubarsí,44.4,42.4
Pau Cubarsí,48.2,25.1
Pau Cubarsí,28.7,35.2
Pau Cubarsí,13.5,39.0
Pau Cubarsí,57.6,51.0
Pau Cubarsí,24.3,57.7
Pau Cubarsí,24.3,57.7
Pau Cubarsí,9.6,35.8
Aymeric Laporte,32.0,20.8
Aymeric Laporte,42.3,10.1
Aymeric Laporte,61.0,21.0
Aymeric Laporte,61.3,20.9
Aymeric Laporte,44.7,42.8
Aymeric Laporte,28.3,24.6
Aymeric Laporte,19.1,20.4
Aymeric Laporte,23.9,23.0
Aymeric Laporte,55.5,33.0
Aymeric Laporte,45.6,34.9
Aymeric Laporte,11.6,16.9
Aymeric Laporte,32.5,21.5
Aymeric Laporte,65.0,10.0
Aymeric Laporte,43.9,46.2
Aymeric Laporte,62.9,26.3
Aymeric Laporte,78.0,19.0
Aymeric Laporte,80.7,10.7
Aymeric Laporte,70.9,15.6
Aymeric Laporte,28.2,39.0
Aymeric Laporte,36.6,23.3
Aymeric Laporte,54.2,30.8
Aymeric Laporte,71.9,15.6
Aymeric Laporte,70.2,16.4
Aymeric Laporte,16.4,8.3
Aymeric Laporte,61.0,2.4
Aymeric Laporte,18.8,8.1
Aymeric Laporte,3.2,27.5
Aymeric Laporte,42.1,24.0
Aymeric Laporte,42.1,24.0
Aymeric Laporte,23.9,44.1
Aymeric Laporte,46.9,19.6
Aymeric Laporte,102.2,35.4
Aymeric Laporte,46.2,7.0
Aymeric Laporte,37.6,17.6
Aymeric Laporte,37.7,22.1
Aymeric Laporte,32.2,19.0
Aymeric Laporte,63.8,22.3
Aymeric Laporte,56.5,17.0
Aymeric Laporte,48.2,8.5
Aymeric Laporte,12.2,20.2
Aymeric Laporte,37.3,8.1
Aymeric Laporte,100.5,35.6
Aymeric Laporte,42.3,5.8
Aymeric Laporte,42.1,6.2
Aymeric Laporte,33.0,18.9
Aymeric Laporte,66.4,7.5
Aymeric Laporte,33.3,16.6
Aymeric Laporte,29.8,6.8
Aymeric Laporte,24.4,27.2
Aymeric Laporte,60.2,26.9
Pedri,53.5,30.8
Pedri,26.2,21.8
Pedri,60.3,50.6
Pedri,48.5,7.2
Pedri,68.8,33.0
Pedri,68.1,29.2
Pedri,4.7,44.1
Pedri,5.9,43.5
Pedri,24.2,33.3
Pedri,39.2,34.2
Pedri,37.5,30.2
Pedri,46.6,3.2
Pedri,37.2,25.1
Pedri,49.4,43.9
Pedri,54.2,32.2
Pedri,60.7,26.5
Pedri,62.7,17.3
Pedri,38.5,21.0
Pedri,38.5,27.0
Pedri,46.5,30.3
Pedri,56.3,25.3
Pedri,60.2,18.5
Pedri,76.2,20.3
Pedri,47.7,32.8
Pedri,47.5,48.1
Pedri,47.3,37.8
Pedri,68.8,32.3
Pedri,64.7,42.1
Pedri,70.0,24.6
Pedri,85.1,49.1
Pedri,56.8,47.6
Pedri,45.2,41.4
Pedri,72.1,42.0
Pedri,43.6,62.2
Pedri,13.3,50.3
Pedri,33.1,64.1
Pedri,77.3,14.3
Pedri,38.3,36.8
Pedri,59.4,5.2
Pedri,65.6,16.3
Pedri,26.9,49.8
Pedri,65.8,64.7
Pedri,18.2,7.2
Pedri,37.0,15.7
Pedri,77.6,34.2
Pedri,31.5,57.1
Pedri,47.7,44.2
Pedri,62.3,49.7
Pedri,55.9,49.1
Pedri,48.0,27.5
Pedri,58.7,10.1
Pedri,72.2,16.0
Pedri,50.5,22.5
Pedri,68.8,38.5
Pedri,86.3,33.2
Pedri,89.3,33.8
Pedri,36.4,23.4
Pedri,58.3,4.4
Pedri,55.5,2.6
Pedri,32.9,28.7
Pedri,48.7,31.3
Pedri,65.5,39.3
Pedri,66.2,62.6
Pedri,73.5,64.6
Pedri,73.5,64.6
Pedri,72.5,51.4
Pedri,75.6,56.3
Pedri,28.8,14.5
Pedri,78.8,36.1
Pedri,74.6,36.1
Pedri,75.4,52.0
Pedri,71.0,51.8
Pedri,58.5,16.4
Pedri,63.1,18.5
Pedri,59.8,48.2
Pedri,44.0,18.0
Pedri,56.2,17.0
Pedri,70.8,24.1
Pedri,33.8,4.3
Pedri,36.4,4.2
Unai Simón,14.9,31.9
Unai Simón,13.6,28.8
Unai Simón,2.6,30.3
Unai Simón,21.4,41.3
Unai Simón,4.1,31.6
Unai Simón,3.2,35.0
Unai Simón,2.0,49.3
Unai Simón,8.4,33.9
Unai Simón,2.1,30.2
Unai Simón,2.8,28.5
Unai Simón,7.6,45.3
Unai Simón,9.3,46.5
Unai Simón,9.1,34.8
Unai Simón,18.4,35.8
Unai Simón,19.9,37.7
Unai Simón,13.1,51.4
Unai Simón,13.5,44.4
Unai Simón,1.9,37.7
Unai Simón,1.2,35.0
Unai Simón,3.0,34.7
Unai Simón,13.8,37.7
Unai Simón,20.6,39.0
Unai Simón,4.1,29.9
Unai Simón,12.1,30.7
Unai Simón,11.2,47.4
Unai Simón,9.9,46.7
Unai Simón,11.4,46.1
Unai Simón,15.2,15.1
Unai Simón,2.8,30.6
Unai Simón,4.0,35.0
Unai Simón,4.2,40.1
Unai Simón,8.2,38.2
Unai Simón,6.2,34.5
Unai Simón,8.6,31.4
Unai Simón,21.5,46.1
Unai Simón,22.6,45.3
Unai Simón,19.4,34.0
Unai Simón,1.5,27.1
Unai Simón,13.2,29.8
Unai Simón,8.7,50.3
Unai Simón,13.8,46.8
Unai Simón,26.9,31.9
Unai Simón,13.8,36.5
Unai Simón,9.8,43.4
Unai Simón,15.9,49.1
Unai Simón,15.1,47.4
Unai Simón,14.5,33.3
Unai Simón,3.7,31.3
Unai Simón,23.3,23.4
Unai Simón,26.3,24.6
Unai Simón,3.4,38.8
Unai Simón,13.1,41.8
Unai Simón,26.0,28.3
Unai Simón,12.8,28.8
Unai Simón,8.2,29.5
Unai Simón,13.4,29.3
Unai Simón,13.4,29.3
Unai Simón,4.8,27.2
Lamine Yamal,58.1,64.8
Lamine Yamal,47.7,57.8
Lamine Yamal,85.0,66.0
Lamine Yamal,83.1,64.3
Lamine Yamal,92.2,61.1
